RequestorODS,month,"requestor_supplier","registration_count","retry_count","retry_rate"
K83029,04,TPP,63,0,0
K83029,05,TPP,79,0,0
K83029,06,TPP,86,0,0
K83029,07,TPP,95,0,0
K83029,08,TPP,99,1,"0.010101010101010102"
K83030,04,EMIS,59,18,"0.3050847457627119"
K83030,05,EMIS,88,16,"0.18181818181818182"
K83030,06,EMIS,87,20,"0.22988505747126436"
K83030,07,EMIS,73,13,"0.1780821917808219"
K83030,08,EMIS,80,20,"0.25"
K83031,04,EMIS,43,11,"0.2558139534883721"
K83031,05,EMIS,43,8,"0.18604651162790697"
K83031,06,EMIS,51,14,"0.27450980392156865"
K83031,07,EMIS,54,7,"0.12962962962962962"
K83031,08,EMIS,67,17,"0.2537313432835821"
K83032,04,TPP,121,1,"0.008264462809917356"
K83032,05,TPP,173,2,"0.011560693641618497"
K83032,06,TPP,139,1,"0.007194244604316547"
K83032,07,TPP,138,0,0
K83032,08,TPP,148,1,"0.006756756756756757"
K83033,04,EMIS,20,3,"0.15"
K83033,05,EMIS,28,11,"0.39285714285714285"
K83033,06,EMIS,18,3,"0.16666666666666666"
K83033,07,EMIS,44,6,"0.13636363636363635"
K83033,08,EMIS,37,9,"0.24324324324324326"
K83035,04,TPP,36,0,0
K83035,05,TPP,57,0,0
K83035,06,TPP,50,1,"0.02"
K83035,07,TPP,43,0,0
K83035,08,TPP,37,0,0
K83036,04,TPP,85,0,0
K83036,05,TPP,68,0,0
K83036,06,TPP,85,0,0
K83036,07,TPP,78,0,0
K83036,08,TPP,81,0,0
K83037,04,TPP,110,0,0
K83037,05,TPP,70,0,0
K83037,06,TPP,64,0,0
K83037,07,TPP,93,0,0
K83037,08,TPP,98,0,0
K83039,04,TPP,46,0,0
K83039,05,TPP,59,0,0
K83039,06,TPP,59,0,0
K83039,07,TPP,102,0,0
K83039,08,TPP,86,0,0
K83040,04,TPP,63,0,0
K83040,05,TPP,35,0,0
K83040,06,TPP,58,0,0
K83040,07,TPP,68,0,0
K83040,08,TPP,57,0,0
K83041,04,TPP,114,0,0
K83041,05,TPP,164,0,0
K83041,06,TPP,140,0,0
K83041,07,TPP,138,0,0
K83041,08,TPP,170,0,0
K83042,04,TPP,64,0,0
K83042,05,TPP,45,0,0
K83042,06,TPP,64,0,0
K83042,07,TPP,65,0,0
K83042,08,TPP,43,0,0
K83043,04,TPP,80,1,"0.0125"
K83043,05,TPP,90,0,0
K83043,06,TPP,66,2,"0.030303030303030304"
K83043,07,TPP,83,0,0
K83043,08,TPP,109,0,0
K83044,04,EMIS,98,18,"0.1836734693877551"
K83044,05,EMIS,91,20,"0.21978021978021978"
K83044,06,EMIS,73,12,"0.1643835616438356"
K83044,07,EMIS,102,26,"0.2549019607843137"
K83044,08,EMIS,105,23,"0.21904761904761905"
K83047,04,TPP,152,1,"0.006578947368421052"
K83047,05,TPP,59,0,0
K83047,06,TPP,45,0,0
K83047,07,TPP,180,3,"0.016666666666666666"
K83047,08,TPP,93,0,0
K83048,04,TPP,47,0,0
K83048,05,TPP,54,0,0
K83048,06,TPP,41,0,0
K83048,07,TPP,67,0,0
K83048,08,TPP,39,0,0
K83049,04,TPP,94,0,0
K83049,05,TPP,67,0,0
K83049,06,TPP,74,1,"0.013513513513513514"
K83049,07,TPP,111,0,0
K83049,08,TPP,115,0,0
K83050,04,EMIS,14,3,"0.21428571428571427"
K83050,05,EMIS,57,9,"0.15789473684210525"
K83050,06,EMIS,45,9,"0.2"
K83050,07,EMIS,70,17,"0.24285714285714285"
K83050,08,EMIS,51,13,"0.2549019607843137"
K83051,04,TPP,131,0,0
K83051,05,TPP,122,0,0
K83051,06,TPP,112,0,0
K83051,07,TPP,136,0,0
K83051,08,TPP,153,0,0
K83052,04,TPP,155,0,0
K83052,05,TPP,155,0,0
K83052,06,TPP,130,0,0
K83052,07,TPP,151,0,0
K83052,08,TPP,164,0,0
K83053,04,EMIS,38,7,"0.18421052631578946"
K83053,05,EMIS,39,10,"0.2564102564102564"
K83053,06,EMIS,28,7,"0.25"
K83053,07,EMIS,37,7,"0.1891891891891892"
K83053,08,EMIS,28,7,"0.25"
K83055,04,TPP,7,0,0
K83055,05,TPP,22,0,0
K83055,06,TPP,55,0,0
K83055,07,TPP,74,0,0
K83055,08,TPP,91,0,0
K83056,04,EMIS,63,20,"0.31746031746031744"
K83056,05,EMIS,47,15,"0.3191489361702128"
K83056,06,EMIS,50,13,"0.26"
K83056,07,EMIS,55,21,"0.38181818181818183"
K83056,08,EMIS,46,13,"0.2826086956521739"
K83059,04,TPP,73,0,0
K83059,05,TPP,90,0,0
K83059,06,TPP,88,0,0
K83059,07,TPP,86,0,0
K83059,08,TPP,128,0,0
K83064,04,EMIS,97,26,"0.26804123711340205"
K83064,05,EMIS,109,20,"0.1834862385321101"
K83064,06,EMIS,122,33,"0.27049180327868855"
K83064,07,EMIS,100,26,"0.26"
K83064,08,EMIS,78,22,"0.28205128205128205"
K83065,04,EMIS,45,8,"0.17777777777777778"
K83065,05,EMIS,39,7,"0.1794871794871795"
K83065,06,EMIS,43,9,"0.20930232558139536"
K83065,07,EMIS,56,3,"0.05357142857142857"
K83065,08,EMIS,44,6,"0.13636363636363635"
K83066,04,TPP,88,0,0
K83066,05,TPP,87,1,"0.011494252873563218"
K83066,06,TPP,84,0,0
K83066,07,TPP,75,0,0
K83066,08,TPP,89,0,0
K83068,04,TPP,37,0,0
K83068,05,TPP,30,0,0
K83068,06,TPP,30,0,0
K83068,07,TPP,32,1,"0.03125"
K83068,08,TPP,39,0,0
K83069,04,EMIS,19,6,"0.3157894736842105"
K83069,05,EMIS,29,5,"0.1724137931034483"
K83069,06,EMIS,20,7,"0.35"
K83069,07,EMIS,23,6,"0.2608695652173913"
K83069,08,EMIS,17,3,"0.17647058823529413"
K83070,04,EMIS,77,23,"0.2987012987012987"
K83070,05,EMIS,60,17,"0.2833333333333333"
K83070,06,EMIS,74,17,"0.22972972972972974"
K83070,07,EMIS,72,15,"0.20833333333333334"
K83070,08,EMIS,79,18,"0.22784810126582278"
K83076,04,TPP,83,0,0
K83076,05,TPP,32,1,"0.03125"
K83076,06,TPP,90,0,0
K83076,07,TPP,72,0,0
K83076,08,TPP,54,0,0
K83077,04,TPP,78,0,0
K83077,05,TPP,70,0,0
K83077,06,TPP,54,0,0
K83077,07,TPP,64,0,0
K83077,08,TPP,76,0,0
K83079,04,TPP,42,0,0
K83079,05,TPP,49,0,0
K83079,06,TPP,33,0,0
K83079,07,TPP,52,0,0
K83079,08,TPP,49,0,0
K83080,04,EMIS,34,6,"0.17647058823529413"
K83080,05,EMIS,35,13,"0.37142857142857144"
K83080,06,EMIS,37,13,"0.35135135135135137"
K83080,07,EMIS,13,6,"0.46153846153846156"
K83080,08,EMIS,29,11,"0.3793103448275862"
K83081,04,TPP,3,0,0
K83081,05,TPP,8,0,0
K83081,06,TPP,7,0,0
K83081,07,TPP,2,0,0
K83081,08,TPP,19,0,0
K83601,04,TPP,65,0,0
K83601,05,TPP,64,1,"0.015625"
K83601,06,TPP,46,0,0
K83601,07,TPP,75,0,0
K83601,08,TPP,59,0,0
K83607,04,TPP,8,0,0
K83607,05,TPP,7,0,0
K83607,06,TPP,16,0,0
K83607,07,TPP,5,0,0
K83607,08,TPP,11,0,0
K83610,04,TPP,77,1,"0.012987012987012988"
K83610,05,TPP,64,0,0
K83610,06,TPP,52,0,0
K83610,07,TPP,86,1,"0.011627906976744186"
K83610,08,TPP,76,1,"0.013157894736842105"
K83614,04,TPP,5,0,0
K83614,05,TPP,16,0,0
K83614,06,TPP,11,0,0
K83614,07,TPP,5,0,0
K83614,08,TPP,13,0,0
K83616,04,TPP,21,0,0
K83616,05,TPP,40,0,0
K83616,06,TPP,44,0,0
K83616,07,TPP,50,0,0
K83616,08,TPP,38,0,0
K83618,04,TPP,102,0,0
K83618,05,TPP,85,0,0
K83618,06,TPP,57,1,"0.017543859649122806"
K83618,07,TPP,130,0,0
K83618,08,TPP,104,0,0
K83620,04,TPP,51,0,0
K83620,05,TPP,45,1,"0.022222222222222223"
K83620,06,TPP,50,0,0
K83620,07,TPP,62,0,0
K83620,08,TPP,57,0,0
K83621,04,TPP,169,0,0
K83621,05,TPP,170,1,"0.0058823529411764705"
K83621,06,TPP,156,1,"0.00641025641025641"
K83621,07,TPP,199,1,"0.005025125628140704"
K83621,08,TPP,227,0,0
K83622,04,TPP,103,0,0
K83622,05,TPP,136,0,0
K83622,06,TPP,127,0,0
K83622,07,TPP,140,1,"0.007142857142857143"
K83622,08,TPP,134,0,0
K83625,04,EMIS,56,10,"0.17857142857142858"
K83625,05,EMIS,58,11,"0.1896551724137931"
K83625,06,EMIS,55,9,"0.16363636363636364"
K83625,07,EMIS,41,10,"0.24390243902439024"
K83625,08,EMIS,41,6,"0.14634146341463414"
K84001,04,EMIS,76,14,"0.18421052631578946"
K84001,05,EMIS,60,11,"0.18333333333333332"
K84001,06,EMIS,66,8,"0.12121212121212122"
K84001,07,EMIS,93,26,"0.27956989247311825"
K84001,08,EMIS,81,20,"0.24691358024691357"
K84002,04,EMIS,131,33,"0.25190839694656486"
K84002,05,EMIS,118,30,"0.2542372881355932"
K84002,06,EMIS,111,31,"0.27927927927927926"
K84002,07,EMIS,114,31,"0.2719298245614035"
K84002,08,EMIS,141,33,"0.23404255319148937"
K84003,04,EMIS,38,8,"0.21052631578947367"
K84003,05,EMIS,37,6,"0.16216216216216217"
K84003,06,EMIS,54,6,"0.1111111111111111"
K84003,07,EMIS,65,9,"0.13846153846153847"
K84003,08,EMIS,56,6,"0.10714285714285714"
K84004,04,EMIS,73,21,"0.2876712328767123"
K84004,05,EMIS,104,19,"0.18269230769230768"
K84004,06,EMIS,95,24,"0.25263157894736843"
K84004,07,EMIS,92,18,"0.1956521739130435"
K84004,08,EMIS,111,31,"0.27927927927927926"
K84006,04,EMIS,109,31,"0.28440366972477066"
K84006,05,EMIS,80,13,"0.1625"
K84006,06,EMIS,87,16,"0.1839080459770115"
K84006,07,EMIS,117,21,"0.1794871794871795"
K84006,08,EMIS,106,12,"0.11320754716981132"
K84007,04,EMIS,81,3,"0.037037037037037035"
K84007,05,EMIS,65,18,"0.27692307692307694"
K84007,06,EMIS,52,18,"0.34615384615384615"
K84007,07,EMIS,55,11,"0.2"
K84007,08,EMIS,80,18,"0.225"
K84008,04,EMIS,60,10,"0.16666666666666666"
K84008,05,EMIS,36,17,"0.4722222222222222"
K84008,06,EMIS,50,10,"0.2"
K84008,07,EMIS,41,11,"0.2682926829268293"
K84008,08,EMIS,44,10,"0.22727272727272727"
K84009,04,EMIS,329,58,"0.1762917933130699"
K84009,05,EMIS,227,43,"0.1894273127753304"
K84009,06,EMIS,578,37,"0.06401384083044982"
K84009,07,EMIS,1552,51,"0.03286082474226804"
K84009,08,EMIS,1179,72,"0.061068702290076333"
K84010,04,EMIS,35,5,"0.14285714285714285"
K84010,05,EMIS,49,7,"0.14285714285714285"
K84010,06,EMIS,50,13,"0.26"
K84010,07,EMIS,46,13,"0.2826086956521739"
K84010,08,EMIS,64,17,"0.265625"
K84011,04,EMIS,107,29,"0.27102803738317754"
K84011,05,EMIS,142,39,"0.2746478873239437"
K84011,06,EMIS,95,22,"0.23157894736842105"
K84011,07,EMIS,131,28,"0.21374045801526717"
K84011,08,EMIS,111,27,"0.24324324324324326"
K84012,04,EMIS,44,5,"0.11363636363636363"
K84012,05,EMIS,64,3,"0.046875"
K84012,06,EMIS,75,0,0
K84012,07,EMIS,91,0,0
K84012,08,EMIS,243,2,"0.00823045267489712"
K84013,04,EMIS,128,29,"0.2265625"
K84013,05,EMIS,115,24,"0.20869565217391303"
K84013,06,EMIS,63,14,"0.2222222222222222"
K84013,07,EMIS,65,17,"0.26153846153846155"
K84013,08,EMIS,68,18,"0.2647058823529412"
K84014,04,EMIS,41,8,"0.1951219512195122"
K84014,05,EMIS,70,9,"0.12857142857142856"
K84014,06,EMIS,62,10,"0.16129032258064516"
K84014,07,EMIS,58,11,"0.1896551724137931"
K84014,08,EMIS,86,10,"0.11627906976744186"
K84016,04,EMIS,84,32,"0.38095238095238093"
K84016,05,EMIS,89,29,"0.3258426966292135"
K84016,06,EMIS,105,28,"0.26666666666666666"
K84016,07,EMIS,123,20,"0.16260162601626016"
K84016,08,EMIS,434,54,"0.12442396313364056"
K84017,04,EMIS,156,31,"0.1987179487179487"
K84017,05,EMIS,155,16,"0.1032258064516129"
K84017,06,EMIS,106,14,"0.1320754716981132"
K84017,07,EMIS,140,33,"0.2357142857142857"
K84017,08,EMIS,171,39,"0.22807017543859648"
K84019,04,EMIS,101,27,"0.26732673267326734"
K84019,05,EMIS,80,22,"0.275"
K84019,06,EMIS,85,19,"0.2235294117647059"
K84019,07,EMIS,93,18,"0.1935483870967742"
K84019,08,EMIS,88,17,"0.19318181818181818"
K84020,04,EMIS,45,11,"0.24444444444444444"
K84020,05,EMIS,237,11,"0.046413502109704644"
K84020,06,EMIS,761,14,"0.018396846254927726"
K84020,07,EMIS,101,33,"0.32673267326732675"
K84020,08,EMIS,74,14,"0.1891891891891892"
K84021,04,EMIS,57,14,"0.24561403508771928"
K84021,05,EMIS,69,28,"0.4057971014492754"
K84021,06,EMIS,46,11,"0.2391304347826087"
K84021,07,EMIS,37,17,"0.4594594594594595"
K84021,08,EMIS,96,20,"0.20833333333333334"
K84023,04,EMIS,34,9,"0.2647058823529412"
K84023,05,EMIS,16,3,"0.1875"
K84023,06,EMIS,19,3,"0.15789473684210525"
K84023,07,EMIS,48,8,"0.16666666666666666"
K84023,08,EMIS,28,5,"0.17857142857142858"
K84024,04,EMIS,74,16,"0.21621621621621623"
K84024,05,EMIS,58,11,"0.1896551724137931"
K84024,06,EMIS,48,6,"0.125"
K84024,07,EMIS,32,6,"0.1875"
K84024,08,EMIS,65,17,"0.26153846153846155"
K84025,04,EMIS,103,21,"0.20388349514563106"
K84025,05,EMIS,101,21,"0.2079207920792079"
K84025,06,EMIS,109,23,"0.21100917431192662"
K84025,07,EMIS,103,18,"0.17475728155339806"
K84025,08,EMIS,117,20,"0.17094017094017094"
K84026,04,EMIS,74,22,"0.2972972972972973"
K84026,05,EMIS,70,27,"0.38571428571428573"
K84026,06,EMIS,58,16,"0.27586206896551724"
K84026,07,EMIS,68,19,"0.27941176470588236"
K84026,08,EMIS,143,30,"0.2097902097902098"
K84027,04,EMIS,53,17,"0.32075471698113206"
K84027,05,EMIS,78,21,"0.2692307692307692"
K84027,06,EMIS,72,18,"0.25"
K84027,07,EMIS,76,18,"0.23684210526315788"
K84027,08,EMIS,87,17,"0.19540229885057472"
K84028,04,EMIS,160,20,"0.125"
K84028,05,EMIS,154,30,"0.19480519480519481"
K84028,06,EMIS,138,25,"0.18115942028985507"
K84028,07,EMIS,159,27,"0.16981132075471697"
K84028,08,EMIS,187,31,"0.1657754010695187"
K84030,04,EMIS,115,23,"0.2"
K84030,05,EMIS,117,29,"0.24786324786324787"
K84030,06,EMIS,110,22,"0.2"
K84030,07,EMIS,119,21,"0.17647058823529413"
K84030,08,EMIS,125,29,"0.232"
K84031,04,EMIS,58,17,"0.29310344827586204"
K84031,05,EMIS,88,24,"0.2727272727272727"
K84031,06,EMIS,69,14,"0.2028985507246377"
K84031,07,EMIS,93,16,"0.17204301075268819"
K84031,08,EMIS,70,23,"0.32857142857142857"
K84032,04,EMIS,51,24,"0.47058823529411764"
K84032,05,EMIS,40,14,"0.35"
K84032,06,EMIS,37,16,"0.43243243243243246"
K84032,07,EMIS,36,12,"0.3333333333333333"
K84032,08,EMIS,49,18,"0.3673469387755102"
K84033,04,EMIS,122,30,"0.2459016393442623"
K84033,05,EMIS,64,15,"0.234375"
K84033,06,EMIS,87,21,"0.2413793103448276"
K84033,07,EMIS,127,23,"0.18110236220472442"
K84033,08,EMIS,144,26,"0.18055555555555555"
K84034,04,EMIS,20,6,"0.3"
K84034,05,EMIS,28,2,"0.07142857142857142"
K84034,06,EMIS,17,3,"0.17647058823529413"
K84034,07,EMIS,33,2,"0.06060606060606061"
K84034,08,EMIS,14,1,"0.07142857142857142"
K84035,04,EMIS,79,21,"0.26582278481012656"
K84035,05,EMIS,59,12,"0.2033898305084746"
K84035,06,EMIS,84,6,"0.07142857142857142"
K84035,07,EMIS,88,13,"0.14772727272727273"
K84035,08,EMIS,88,18,"0.20454545454545456"
K84036,04,EMIS,54,12,"0.2222222222222222"
K84036,05,EMIS,52,11,"0.21153846153846154"
K84036,06,EMIS,44,7,"0.1590909090909091"
K84036,07,EMIS,59,8,"0.13559322033898305"
K84036,08,EMIS,74,14,"0.1891891891891892"
K84037,04,EMIS,102,21,"0.20588235294117646"
K84037,05,EMIS,81,15,"0.18518518518518517"
K84037,06,EMIS,98,17,"0.17346938775510204"
K84037,07,EMIS,96,20,"0.20833333333333334"
K84037,08,EMIS,131,21,"0.16030534351145037"
K84038,04,EMIS,63,29,"0.4603174603174603"
K84038,05,EMIS,43,23,"0.5348837209302325"
K84038,06,EMIS,29,17,"0.5862068965517241"
K84038,07,EMIS,27,19,"0.7037037037037037"
K84038,08,EMIS,33,24,"0.7272727272727273"
K84040,04,EMIS,55,19,"0.34545454545454546"
K84040,05,EMIS,56,11,"0.19642857142857142"
K84040,06,EMIS,57,17,"0.2982456140350877"
K84040,07,EMIS,57,18,"0.3157894736842105"
K84040,08,EMIS,56,10,"0.17857142857142858"
K84041,04,EMIS,98,17,"0.17346938775510204"
K84041,05,EMIS,76,24,"0.3157894736842105"
K84041,06,EMIS,69,15,"0.21739130434782608"
K84041,07,EMIS,72,12,"0.16666666666666666"
K84041,08,EMIS,89,12,"0.1348314606741573"
K84042,04,EMIS,54,9,"0.16666666666666666"
K84042,05,EMIS,52,5,"0.09615384615384616"
K84042,06,EMIS,49,6,"0.12244897959183673"
K84042,07,EMIS,66,6,"0.09090909090909091"
K84042,08,EMIS,48,9,"0.1875"
K84043,04,EMIS,131,27,"0.20610687022900764"
K84043,05,EMIS,164,26,"0.15853658536585366"
K84043,06,EMIS,145,20,"0.13793103448275862"
K84043,07,EMIS,169,31,"0.1834319526627219"
K84043,08,EMIS,218,49,"0.22477064220183487"
K84044,04,EMIS,182,43,"0.23626373626373626"
K84044,05,EMIS,155,49,"0.3161290322580645"
K84044,06,EMIS,139,36,"0.2589928057553957"
K84044,07,EMIS,226,74,"0.3274336283185841"
K84044,08,EMIS,273,64,"0.23443223443223443"
K84045,04,EMIS,43,6,"0.13953488372093023"
K84045,05,EMIS,54,12,"0.2222222222222222"
K84045,06,EMIS,44,11,"0.25"
K84045,07,EMIS,42,8,"0.19047619047619047"
K84045,08,EMIS,74,19,"0.25675675675675674"
K84046,04,EMIS,48,6,"0.125"
K84046,05,EMIS,31,3,"0.0967741935483871"
K84046,06,EMIS,56,18,"0.32142857142857145"
K84046,07,EMIS,31,0,0
K84046,08,EMIS,59,7,"0.11864406779661017"
K84047,04,EMIS,37,11,"0.2972972972972973"
K84047,05,EMIS,27,4,"0.14814814814814814"
K84047,06,EMIS,59,23,"0.3898305084745763"
K84047,07,EMIS,55,19,"0.34545454545454546"
K84047,08,EMIS,58,6,"0.10344827586206896"
K84048,04,EMIS,69,12,"0.17391304347826086"
K84048,05,EMIS,75,14,"0.18666666666666668"
K84048,06,EMIS,85,18,"0.21176470588235294"
K84048,07,EMIS,74,21,"0.28378378378378377"
K84048,08,EMIS,75,17,"0.22666666666666666"
K84049,04,EMIS,55,12,"0.21818181818181817"
K84049,05,EMIS,49,10,"0.20408163265306123"
K84049,06,EMIS,46,15,"0.32608695652173914"
K84049,07,EMIS,32,13,"0.40625"
K84049,08,EMIS,69,22,"0.3188405797101449"
K84050,04,EMIS,87,19,"0.21839080459770116"
K84050,05,EMIS,77,18,"0.23376623376623376"
K84050,06,EMIS,83,11,"0.13253012048192772"
K84050,07,EMIS,102,24,"0.23529411764705882"
K84050,08,EMIS,93,21,"0.22580645161290322"
K84051,04,EMIS,165,24,"0.14545454545454545"
K84051,05,EMIS,95,15,"0.15789473684210525"
K84051,06,EMIS,120,25,"0.20833333333333334"
K84051,07,EMIS,140,21,"0.15"
K84051,08,EMIS,117,15,"0.1282051282051282"
K84052,04,EMIS,165,29,"0.17575757575757575"
K84052,05,EMIS,154,27,"0.17532467532467533"
K84052,06,EMIS,134,19,"0.1417910447761194"
K84052,07,EMIS,188,39,"0.2074468085106383"
K84052,08,EMIS,173,28,"0.16184971098265896"
K84054,04,EMIS,152,37,"0.24342105263157895"
K84054,05,EMIS,163,35,"0.2147239263803681"
K84054,06,EMIS,177,34,"0.192090395480226"
K84054,07,EMIS,188,36,"0.19148936170212766"
K84054,08,EMIS,211,26,"0.12322274881516587"
K84055,04,EMIS,119,25,"0.21008403361344538"
K84055,05,EMIS,72,13,"0.18055555555555555"
K84055,06,EMIS,98,21,"0.21428571428571427"
K84055,07,EMIS,108,20,"0.18518518518518517"
K84055,08,EMIS,102,15,"0.14705882352941177"
K84056,04,EMIS,7,4,"0.5714285714285714"
K84056,05,EMIS,2,2,1
K84056,06,EMIS,6,3,"0.5"
K84056,07,EMIS,6,3,"0.5"
K84056,08,EMIS,8,6,"0.75"
K84058,04,EMIS,46,10,"0.21739130434782608"
K84058,05,EMIS,82,9,"0.10975609756097561"
K84058,06,EMIS,44,3,"0.06818181818181818"
K84058,07,EMIS,51,5,"0.09803921568627451"
K84058,08,EMIS,47,5,"0.10638297872340426"
K84059,04,EMIS,16,14,"0.875"
K84059,05,EMIS,16,5,"0.3125"
K84059,06,EMIS,14,10,"0.7142857142857143"
K84059,07,EMIS,71,14,"0.19718309859154928"
K84059,08,EMIS,70,16,"0.22857142857142856"
K84060,04,EMIS,62,13,"0.20967741935483872"
K84060,05,EMIS,39,4,"0.10256410256410256"
K84060,06,EMIS,57,12,"0.21052631578947367"
K84060,07,EMIS,41,3,"0.07317073170731707"
K84060,08,EMIS,40,7,"0.175"
K84062,04,EMIS,39,14,"0.358974358974359"
K84062,05,EMIS,36,7,"0.19444444444444445"
K84062,06,EMIS,51,14,"0.27450980392156865"
K84062,07,EMIS,62,14,"0.22580645161290322"
K84062,08,EMIS,53,10,"0.18867924528301888"
K84063,04,EMIS,115,28,"0.24347826086956523"
K84063,05,EMIS,127,26,"0.2047244094488189"
K84063,06,EMIS,132,36,"0.2727272727272727"
K84063,07,EMIS,111,29,"0.26126126126126126"
K84063,08,EMIS,111,28,"0.25225225225225223"
K84066,04,EMIS,15,0,0
K84066,05,EMIS,12,2,"0.16666666666666666"
K84066,06,EMIS,13,2,"0.15384615384615385"
K84066,07,EMIS,13,1,"0.07692307692307693"
K84066,08,EMIS,11,0,0
K84071,04,EMIS,81,17,"0.20987654320987653"
K84071,05,EMIS,36,4,"0.1111111111111111"
K84071,06,EMIS,76,16,"0.21052631578947367"
K84071,07,EMIS,88,20,"0.22727272727272727"
K84071,08,EMIS,71,13,"0.18309859154929578"
K84072,04,EMIS,90,21,"0.23333333333333334"
K84072,05,EMIS,81,13,"0.16049382716049382"
K84072,06,EMIS,78,19,"0.24358974358974358"
K84072,07,EMIS,87,19,"0.21839080459770116"
K84072,08,EMIS,52,10,"0.19230769230769232"
K84075,04,EMIS,132,30,"0.22727272727272727"
K84075,05,EMIS,86,19,"0.22093023255813954"
K84075,06,EMIS,102,30,"0.29411764705882354"
K84075,07,EMIS,94,29,"0.30851063829787234"
K84075,08,EMIS,108,25,"0.23148148148148148"
K84078,04,EMIS,58,21,"0.3620689655172414"
K84078,05,EMIS,76,29,"0.3815789473684211"
K84078,06,EMIS,58,15,"0.25862068965517243"
K84078,07,EMIS,57,27,"0.47368421052631576"
K84078,08,EMIS,112,22,"0.19642857142857142"
K84079,04,EMIS,64,14,"0.21875"
K84079,05,EMIS,49,12,"0.24489795918367346"
K84079,06,EMIS,63,19,"0.30158730158730157"
K84079,07,EMIS,73,25,"0.3424657534246575"
K84079,08,EMIS,83,23,"0.27710843373493976"
K84080,04,EMIS,22,5,"0.22727272727272727"
K84080,05,EMIS,60,18,"0.3"
K84080,06,EMIS,34,18,"0.5294117647058824"
K84080,07,EMIS,46,13,"0.2826086956521739"
K84080,08,EMIS,57,5,"0.08771929824561403"
K84082,04,EMIS,104,15,"0.14423076923076922"
K84082,05,EMIS,62,10,"0.16129032258064516"
K84082,06,EMIS,67,18,"0.26865671641791045"
K84082,07,EMIS,85,13,"0.15294117647058825"
K84082,08,EMIS,96,23,"0.23958333333333334"
K84605,04,EMIS,30,7,"0.23333333333333334"
K84605,05,EMIS,34,10,"0.29411764705882354"
K84605,06,EMIS,25,6,"0.24"
K84605,07,EMIS,20,10,"0.5"
K84605,08,EMIS,196,31,"0.15816326530612246"
K84610,04,EMIS,34,6,"0.17647058823529413"
K84610,05,EMIS,39,8,"0.20512820512820512"
K84610,06,EMIS,27,7,"0.25925925925925924"
K84610,07,EMIS,52,5,"0.09615384615384616"
K84610,08,EMIS,48,3,"0.0625"
K84613,04,EMIS,123,23,"0.18699186991869918"
K84613,05,EMIS,112,24,"0.21428571428571427"
K84613,06,EMIS,133,18,"0.13533834586466165"
K84613,07,EMIS,138,30,"0.21739130434782608"
K84613,08,EMIS,152,30,"0.19736842105263158"
K84617,04,EMIS,42,7,"0.16666666666666666"
K84617,05,EMIS,37,12,"0.32432432432432434"
K84617,06,EMIS,48,9,"0.1875"
K84617,07,EMIS,50,11,"0.22"
K84617,08,EMIS,38,9,"0.23684210526315788"
K84618,04,EMIS,32,6,"0.1875"
K84618,05,EMIS,38,6,"0.15789473684210525"
K84618,06,EMIS,37,11,"0.2972972972972973"
K84618,07,EMIS,35,8,"0.22857142857142856"
K84618,08,EMIS,37,10,"0.2702702702702703"
K84624,04,EMIS,56,19,"0.3392857142857143"
K84624,05,EMIS,47,14,"0.2978723404255319"
K84624,06,EMIS,64,13,"0.203125"
K84624,07,EMIS,55,12,"0.21818181818181817"
K84624,08,EMIS,53,5,"0.09433962264150944"
L81004,04,EMIS,85,17,"0.2"
L81004,05,EMIS,105,12,"0.11428571428571428"
L81004,06,EMIS,66,10,"0.15151515151515152"
L81004,07,EMIS,128,12,"0.09375"
L81004,08,EMIS,128,14,"0.109375"
L81007,04,EMIS,350,83,"0.23714285714285716"
L81007,05,EMIS,323,76,"0.23529411764705882"
L81007,06,EMIS,322,78,"0.2422360248447205"
L81007,07,EMIS,356,95,"0.26685393258426965"
L81007,08,EMIS,337,78,"0.2314540059347181"
L81008,04,EMIS,72,15,"0.20833333333333334"
L81008,05,EMIS,59,16,"0.2711864406779661"
L81008,06,EMIS,58,18,"0.3103448275862069"
L81008,07,EMIS,70,24,"0.34285714285714286"
L81008,08,EMIS,74,15,"0.20270270270270271"
L81009,04,EMIS,73,21,"0.2876712328767123"
L81009,05,EMIS,76,12,"0.15789473684210525"
L81009,06,EMIS,89,13,"0.14606741573033707"
L81009,07,EMIS,96,9,"0.09375"
L81009,08,EMIS,75,8,"0.10666666666666667"
L81010,04,TPP,30,0,0
L81010,05,TPP,28,0,0
L81010,06,TPP,20,0,0
L81010,07,TPP,25,0,0
L81010,08,TPP,33,1,"0.030303030303030304"
L81012,04,EMIS,241,47,"0.1950207468879668"
L81012,05,EMIS,227,72,"0.31718061674008813"
L81012,06,EMIS,208,62,"0.2980769230769231"
L81012,07,EMIS,469,89,"0.18976545842217485"
L81012,08,EMIS,517,62,"0.11992263056092843"
L81013,04,EMIS,92,27,"0.29347826086956524"
L81013,05,EMIS,99,23,"0.23232323232323232"
L81013,06,EMIS,104,15,"0.14423076923076922"
L81013,07,EMIS,121,36,"0.2975206611570248"
L81013,08,EMIS,77,18,"0.23376623376623376"
L81014,04,EMIS,47,11,"0.23404255319148937"
L81014,05,EMIS,66,10,"0.15151515151515152"
L81014,06,EMIS,61,9,"0.14754098360655737"
L81014,07,EMIS,111,18,"0.16216216216216217"
